"business_id","category_id"
"13488","18"
"13488","128"
"13489","8"
"13489","71"
"13490","18"
"13490","155"
"13491","8"
"13491","217"
"13491","219"
"13491","263"
"13491","283"
"13492","39"
"13492","103"
"13493","18"
"13493","49"
"13493","89"
"13493","154"
"13494","18"
"13494","23"
"13494","24"
"13494","95"
"13494","192"
"13495","18"
"13495","26"
"13495","42"
"13495","43"
"13495","240"
"13496","53"
"13496","54"
"13496","55"
"13497","249"
"13497","438"
"13498","44"
"13498","251"
"13499","7"
"13499","8"
"13499","29"
"13499","291"
"13500","18"
"13500","112"
"13501","36"
"13501","39"
"13502","24"
"13502","145"
"13503","18"
"13503","208"
"13504","6"
"13504","68"
"13505","31"
"13505","221"
"13505","222"
"13506","18"
"13506","42"
"13506","43"
"13506","57"
"13506","89"
"13507","18"
"13507","88"
"13508","24"
"13508","95"
"13509","18"
"13509","89"
"13509","112"
"13510","17"
"13510","18"
"13510","49"
"13510","133"
"13511","6"
"13511","231"
"13512","24"
"13512","145"
"13513","39"
"13513","103"
"13514","21"
"13514","414"
"13514","469"
"13514","507"
"13515","8"
"13516","36"
"13516","39"
"13516","103"
"13517","6"
"13517","126"
"13518","21"
"13518","22"
"13518","391"
"13519","6"
"13519","204"
"13519","301"
"13520","24"
"13520","113"
"13521","18"
"13521","24"
"13521","49"
"13521","145"
"13522","18"
"13522","155"
"13523","18"
"13523","88"
"13524","18"
"13524","49"
"13525","21"
"13525","44"
"13525","200"
"13525","201"
"13526","18"
"13526","62"
"13527","31"
"13527","221"
"13528","6"
"13528","171"
"13529","21"
"13529","60"
"13529","250"
"13529","500"
"13530","43"
"13531","1"
"13531","83"
"13532","18"
"13532","25"
"13533","31"
"13533","109"
"13533","110"
"13534","18"
"13534","112"
"13534","192"
"13535","6"
"13535","497"
"13536","7"
"13536","8"
"13536","11"
"13537","18"
"13537","112"
"13538","8"
"13538","259"
"13539","18"
"13539","26"
"13540","18"
"13540","24"
"13540","112"
"13540","125"
"13540","394"
"13541","6"
"13541","41"
"13542","18"
"13543","1"
"13543","31"
"13543","32"
"13543","33"
"13543","169"
"13543","257"
"13544","18"
"13544","93"
"13545","31"
"13545","109"
"13545","137"
"13545","246"
"13545","349"
"13546","18"
"13546","49"
"13546","133"
"13547","31"
"13547","38"
"13547","39"
"13547","331"
"13548","7"
"13548","8"
"13548","9"
"13549","6"
"13549","126"
"13549","301"
"13550","18"
"13550","155"
"13551","18"
"13551","198"
"13552","6"
"13552","231"
"13553","21"
"13553","22"
"13553","81"
"13554","53"
"13554","54"
"13554","55"
"13555","7"
"13555","8"
"13555","9"
"13556","18"
"13556","26"
"13557","17"
"13557","18"
"13558","18"
"13558","155"
"13560","18"
"13560","24"
"13560","192"
"13560","239"
"13561","210"
"13561","384"
"13562","18"
"13562","49"
"13563","8"
"13563","39"
"13563","73"
"13564","24"
"13564","145"
"13565","18"
"13565","267"
"13566","6"
"13566","126"
"13567","8"
"13567","189"
"13568","7"
"13568","8"
"13568","10"
"13568","11"
"13568","84"
"13569","8"
"13569","132"
"13570","39"
"13570","121"
"13571","7"
"13571","8"
"13571","291"
"13572","18"
"13572","89"
"13573","39"
"13573","103"
"13574","74"
"13574","75"
"13575","24"
"13575","87"
"13575","113"
"13575","174"
"13576","17"
"13576","18"
"13577","18"
"13577","93"
"13578","18"
"13578","112"
"13578","155"
"13579","17"
"13579","18"
"13580","24"
"13580","113"
"13581","24"
"13581","87"
"13581","113"
"13581","174"
"13582","18"
"13582","93"
"13583","18"
"13583","112"
"13584","36"
"13584","39"
"13584","53"
"13584","54"
"13584","55"
"13584","449"
"13585","24"
"13585","113"
"13586","6"
"13586","24"
"13586","40"
"13586","72"
"13587","8"
"13587","31"
"13587","161"
"13587","162"
"13588","18"
"13588","112"
"13589","8"
"13589","189"
"13589","330"
"13590","18"
"13590","23"
"13590","24"
"13590","26"
"13590","205"
"13591","1"
"13591","33"
"13591","169"
"13592","24"
"13592","87"
"13592","185"
"13593","24"
"13593","145"
"13594","18"
"13594","26"
"13594","150"
"13595","18"
"13595","25"
"13595","125"
"13596","1"
"13596","32"
"13596","33"
"13596","169"
"13596","287"
"13597","6"
"13597","68"
"13598","44"
"13598","459"
"13599","39"
"13599","50"
"13599","190"
"13600","18"
"13600","85"
"13600","93"
"13601","7"
"13601","8"
"13601","9"
"13602","18"
"13602","42"
"13602","43"
"13602","57"
"13602","89"
"13603","1"
"13603","33"
"13603","82"
"13603","169"
"13603","437"
"13604","18"
"13604","88"
"13604","89"
"13604","142"
"13605","23"
"13605","24"
"13606","2"
"13606","111"
"13606","117"
"13607","42"
"13607","43"
"13608","18"
"13608","93"
"13609","8"
"13609","217"
"13609","262"
"13610","39"
"13610","295"
"13611","39"
"13611","103"
"13612","18"
"13612","42"
"13612","43"
"13612","89"
"13612","90"
"13612","154"
"13613","18"
"13613","198"
"13614","18"
"13614","49"
"13614","79"
"13615","21"
"13615","22"
"13615","74"
"13615","75"
"13615","362"
"13616","8"
"13616","189"
"13617","5"
"13617","6"
"13618","8"
"13618","69"
"13618","119"
"13619","24"
"13619","98"
"13620","17"
"13620","18"
"13621","18"
"13621","112"
"13622","18"
"13622","112"
"13623","18"
"13623","93"
"13623","129"
"13623","182"
"13624","18"
"13624","42"
"13624","43"
"13624","125"
"13624","136"
"13625","8"
"13625","24"
"13625","71"
"13625","113"
"13626","24"
"13626","98"
"13627","18"
"13627","93"
"13628","18"
"13628","26"
"13628","112"
"13628","154"
"13629","18"
"13629","79"
"13630","7"
"13630","8"
"13630","10"
"13630","291"
"13631","43"
"13631","66"
"13632","18"
"13632","49"
"13633","6"
"13633","269"
"13634","8"
"13634","229"
"13635","24"
"13635","98"
"13636","8"
"13636","69"
"13636","70"
"13636","80"
"13637","1"
"13637","83"
"13637","281"
"13638","18"
"13638","133"
"13639","1"
"13639","32"
"13639","33"
"13639","169"
"13640","8"
"13640","39"
"13640","73"
"13641","18"
"13641","125"
"13642","18"
"13642","49"
"13642","79"
"13642","89"
"13643","24"
"13643","145"
"13644","31"
"13644","109"
"13645","18"
"13645","62"
"13645","207"
"13645","270"
"13646","8"
"13646","69"
"13646","118"
"13647","21"
"13647","44"
"13647","115"
"13647","223"
"13647","245"
"13647","422"
"13649","18"
"13649","24"
"13649","26"
"13649","98"
"13650","18"
"13650","49"
"13650","154"
"13651","1"
"13651","31"
"13651","33"
"13651","257"
"13652","7"
"13652","8"
"13652","9"
"13653","18"
"13653","24"
"13653","25"
"13653","26"
"13653","191"
"13654","24"
"13654","95"
"13655","6"
"13655","231"
"13655","312"
"13656","6"
"13656","40"
"13656","68"
"13657","31"
"13657","279"
"13658","31"
"13658","58"
"13658","337"
"13659","18"
"13659","125"
"13659","147"
"13659","166"
"13660","74"
"13660","75"
"13661","18"
"13661","129"
"13662","24"
"13662","98"
"13663","6"
"13663","126"
"13664","20"
"13664","21"
"13664","22"
"13665","18"
"13665","49"
"13665","112"
"13666","44"
"13666","160"
"13667","17"
"13667","18"
"13668","53"
"13668","54"
"13668","55"
"13669","17"
"13669","18"
"13669","133"
"13670","8"
"13670","259"
"13670","261"
"13671","8"
"13671","77"
"13671","131"
"13672","18"
"13672","26"
"13672","49"
"13672","192"
"13673","18"
"13673","89"
"13673","233"
"13674","115"
"13674","123"
"13675","53"
"13675","54"
"13675","55"
"13676","18"
"13676","49"
"13676","79"
"13676","89"
"13677","24"
"13677","145"
"13678","54"
"13678","94"
"13678","429"
"13679","24"
"13679","98"
"13680","23"
"13680","24"
"13680","87"
"13680","447"
"13681","8"
"13681","29"
"13681","195"
"13682","7"
"13682","8"
"13682","10"
"13682","12"
"13682","291"
"13683","24"
"13683","145"
"13684","18"
"13684","89"
"13685","6"
"13685","149"
"13686","7"
"13686","8"
"13686","10"
"13686","12"
"13686","408"
"13687","17"
"13687","18"
"13688","8"
"13688","21"
"13688","115"
"13688","116"
"13688","227"
"13688","228"
"13689","7"
"13689","8"
"13689","10"
"13689","291"
"13690","2"
"13690","43"
"13690","188"
"13690","265"
"13691","1"
"13691","33"
"13691","242"
"13692","18"
"13692","93"
"13692","163"
"13693","18"
"13693","24"
"13693","125"
"13693","394"
"13694","5"
"13694","6"
"13694","41"
"13694","126"
"13695","18"
"13695","207"
"13696","31"
"13696","58"
"13696","342"
"13697","18"
"13697","42"
"13697","43"
"13697","240"
"13697","247"
"13698","8"
"13698","229"
"13699","31"
"13699","222"
"13700","17"
"13700","18"
"13701","18"
"13701","43"
"13702","17"
"13702","18"
"13703","21"
"13703","22"
"13703","81"
"13704","6"
"13704","126"
"13705","2"
"13705","18"
"13705","106"
"13705","112"
"13706","1"
"13706","8"
"13706","77"
"13706","105"
"13706","358"
"13707","18"
"13707","24"
"13707","89"
"13707","145"
"13708","39"
"13708","103"
"13709","53"
"13709","54"
"13709","55"
"13710","8"
"13710","189"
"13711","18"
"13711","154"
"13712","18"
"13712","42"
"13712","43"
"13712","89"
"13712","90"
"13712","154"
"13713","7"
"13713","8"
"13713","9"
"13714","7"
"13714","8"
"13714","9"
"13714","24"
"13714","113"
"13714","227"
"13715","17"
"13715","18"
"13715","42"
"13715","43"
"13716","18"
"13716","49"
"13717","7"
"13717","8"
"13717","10"
"13717","12"
"13718","18"
"13718","89"
"13719","17"
"13719","18"
"13720","24"
"13720","98"
"13721","31"
"13721","542"
"13722","18"
"13722","198"
"13723","18"
"13723","112"
"13724","17"
"13724","18"
"13725","8"
"13725","21"
"13725","61"
"13725","69"
"13725","403"
"13726","19"
"13726","20"
"13726","21"
"13726","22"
"13726","391"
"13727","18"
"13727","26"
"13728","18"
"13728","125"
"13729","31"
"13730","18"
"13730","89"
"13730","142"
"13731","7"
"13731","8"
"13731","10"
"13731","11"
"13731","84"
"13732","17"
"13732","18"
"13733","18"
"13733","49"
"13734","8"
"13734","217"
"13734","237"
"13735","21"
"13735","60"
"13736","18"
"13736","89"
"13736","125"
"13737","53"
"13737","54"
"13737","55"
"13738","18"
"13738","88"
"13739","17"
"13739","18"
"13740","8"
"13740","29"
"13741","39"
"13741","50"
"13741","190"
"13742","44"
"13742","160"
"13742","181"
"13743","18"
"13743","89"
"13743","154"
"13744","2"
"13744","3"
"13745","42"
"13745","43"
"13745","173"
"13746","39"
"13746","50"
"13747","6"
"13747","24"
"13747","40"
"13747","72"
"13747","436"
"13748","18"
"13748","154"
"13750","249"
"13750","345"
"13751","17"
"13751","18"
"13752","18"
"13752","125"
"13753","39"
"13753","103"
"13754","39"
"13754","103"
"13755","2"
"13755","587"
"13756","8"
"13756","189"
"13757","39"
"13757","278"
"13757","309"
"13758","18"
"13758","43"
"13758","85"
"13758","142"
"13758","509"
"13759","8"
"13759","229"
"13759","252"
"13759","521"
"13760","18"
"13760","154"
"13761","6"
"13761","68"
"13762","21"
"13762","61"
"13762","405"
"13763","8"
"13763","29"
"13764","53"
"13764","54"
"13764","55"
"13765","7"
"13765","8"
"13765","10"
"13765","100"
"13766","18"
"13766","163"
"13766","516"
"13767","18"
"13767","155"
"13768","2"
"13768","8"
"13768","29"
"13768","220"
"13769","18"
"13769","89"
"13770","18"
"13770","112"
"13770","155"
"13771","18"
"13771","147"
"13771","148"
"13771","163"
"13772","53"
"13772","187"
"13773","39"
"13773","103"
"13774","53"
"13774","54"
"13774","55"
"13774","65"
"13775","8"
"13775","77"
"13775","91"
"13776","8"
"13776","21"
"13776","29"
"13776","340"
"13776","401"
"13776","483"
"13777","31"
"13777","58"
"13777","342"
"13778","44"
"13778","115"
"13778","181"
"13778","389"
"13778","390"
"13779","17"
"13779","18"
"13779","49"
"13779","133"
"13780","8"
"13780","69"
"13780","70"
"13781","8"
"13781","24"
"13781","113"
"13781","254"
"13782","39"
"13782","103"
"13782","295"
"13783","21"
"13783","60"
"13784","31"
"13784","109"
"13784","137"
"13785","1"
"13785","32"
"13785","33"
"13785","169"
"13786","21"
"13786","61"
"13787","18"
"13787","93"
"13788","39"
"13788","51"
"13789","17"
"13789","18"
"13790","8"
"13790","254"
"13791","18"
"13791","79"
"13792","8"
"13792","69"
"13792","120"
"13792","228"
"13792","259"
"13792","398"
"13793","18"
"13793","112"
"13794","7"
"13794","8"
"13794","360"
"13795","8"
"13795","69"
"13795","70"
"13795","80"
"13796","54"
"13796","94"
"13797","17"
"13797","18"
"13797","54"
"13797","184"
"13798","53"
"13798","54"
"13798","55"
"13799","31"
"13799","109"
"13800","24"
"13800","72"
"13801","8"
"13801","132"
"13803","44"
"13803","45"
"13804","21"
"13804","22"
"13804","81"
"13805","139"
"13805","140"
"13806","44"
"13806","306"
"13806","307"
"13807","8"
"13807","69"
"13807","70"
"13808","6"
"13808","126"
"13809","23"
"13809","24"
"13810","1"
"13810","83"
"13811","24"
"13811","87"
"13811","113"
"13811","114"
"13812","7"
"13812","8"
"13812","69"
"13812","70"
"13812","291"
"13812","330"
"13813","18"
"13813","26"
"13813","112"
"13813","154"
"13814","39"
"13814","103"
"13815","31"
"13815","58"
"13815","354"
"13815","363"
"13816","6"
"13816","41"
"13817","44"
"13817","181"
"13818","18"
"13818","93"
"13819","5"
"13819","6"
"13819","41"
"13819","126"
"13820","18"
"13820","142"
"13821","24"
"13821","145"
"13822","17"
"13822","18"
"13822","24"
"13823","8"
"13823","69"
"13823","76"
"13824","21"
"13824","22"
"13824","81"
"13825","31"
"13825","58"
"13825","275"
"13826","7"
"13826","8"
"13826","10"
"13826","11"
"13826","12"
"13827","39"
"13827","50"
"13828","18"
"13828","147"
"13828","166"
"13828","170"
"13830","24"
"13830","325"
"13831","18"
"13831","208"
"13832","8"
"13832","24"
"13832","113"
"13832","259"
"13832","261"
"13833","18"
"13833","192"
"13834","18"
"13834","93"
"13834","163"
"13835","17"
"13835","18"
"13836","17"
"13836","18"
"13837","18"
"13837","49"
"13838","18"
"13838","112"
"13839","24"
"13839","113"
"13840","8"
"13840","69"
"13840","70"
"13841","18"
"13841","112"
"13842","18"
"13842","170"
"13843","18"
"13843","170"
"13844","17"
"13844","18"
"13845","18"
"13845","112"
"13846","8"
"13846","330"
"13847","18"
"13847","198"
"13848","24"
"13848","145"
"13849","18"
"13849","127"
"13849","128"
"13850","2"
"13850","8"
"13850","29"
"13850","117"
"13851","19"
"13851","21"
"13851","22"
"13852","17"
"13852","18"
"13852","133"
"13853","18"
"13853","24"
"13853","49"
"13853","145"
"13854","18"
"13854","26"
"13854","49"
"13855","17"
"13855","18"
"13856","18"
"13856","198"
"13856","207"
"13857","18"
"13857","49"
"13858","24"
"13858","101"
"13859","24"
"13859","95"
"13859","145"
"13860","18"
"13860","26"
"13860","192"
"13861","18"
"13861","112"
"13861","155"
"13862","18"
"13862","198"
"13863","6"
"13863","301"
"13864","18"
"13864","142"
"13865","6"
"13865","68"
"13866","18"
"13866","125"
"13867","18"
"13867","42"
"13867","43"
"13867","93"
"13868","18"
"13868","112"
"13869","1"
"13869","33"
"13869","412"
"13870","18"
"13870","49"
"13870","79"
"13871","5"
"13871","6"
"13872","42"
"13872","43"
"13872","90"
"13873","18"
"13873","24"
"13873","49"
"13873","79"
"13873","145"
"13874","8"
"13874","259"
"13874","261"
"13874","398"
"13875","31"
"13875","109"
"13875","349"
"13877","18"
"13877","26"
"13877","79"
"13877","192"
"13878","36"
"13878","38"
"13878","39"
"13879","18"
"13879","172"
"13880","24"
"13880","98"
"13881","21"
"13881","22"
"13881","81"
"13882","18"
"13882","49"
"13882","112"
"13883","7"
"13883","8"
"13883","9"
"13884","7"
"13884","8"
"13884","9"
"13885","17"
"13885","18"
"13886","1"
"13886","32"
"13886","33"
"13886","169"
"13887","15"
"13887","16"
"13888","18"
"13888","207"
"13889","2"
"13889","8"
"13889","43"
"13889","220"
"13889","457"
"13890","23"
"13890","24"
"13890","113"
"13891","8"
"13891","228"
"13892","39"
"13892","121"
"13893","37"
"13893","39"
"13894","18"
"13894","89"
"13895","30"
"13895","31"
"13896","8"
"13896","229"
"13897","74"
"13897","75"
"13898","24"
"13898","113"
"13899","7"
"13899","8"
"13899","10"
"13899","12"
"13900","18"
"13900","26"
"13900","112"
"13900","154"
"13901","8"
"13901","180"
"13902","8"
"13902","77"
"13903","1"
"13903","2"
"13903","83"
"13903","188"
"13903","361"
"13904","18"
"13904","26"
"13904","49"
"13905","1"
"13905","33"
"13905","169"
"13906","17"
"13906","18"
"13907","18"
"13907","127"
"13907","128"
"13907","371"
"13908","8"
"13908","29"
"13908","54"
"13908","69"
"13908","76"
"13908","229"
"13908","258"
"13908","259"
