"business_id","active","city","state","stars","review_count"
"12427","true","Scottsdale","AZ","3.5","Low"
"12428","true","Scottsdale","AZ","2","Low"
"12429","true","Scottsdale","AZ","5","Low"
"12430","true","Glendale","AZ","1","Low"
"12431","true","Chandler","AZ","4.5","Low"
"12432","true","Chandler","AZ","2.5","Medium"
"12433","true","Phoenix","AZ","4","Medium"
"12434","false","Tempe","AZ","4","Low"
"12435","true","Scottsdale","AZ","1","Low"
"12436","true","Peoria","AZ","5","Low"
"12437","true","Scottsdale","AZ","4.5","Low"
"12438","true","Scottsdale","AZ","3","Low"
"12439","true","Mesa","AZ","3.5","Low"
"12440","false","Scottsdale","AZ","4","Medium"
"12441","true","Apache Junction","AZ","3","Low"
"12442","true","Tempe","AZ","4","High"
"12443","true","Phoenix","AZ","4.5","Low"
"12444","false","Phoenix","AZ","2.5","Low"
"12445","true","Cave Creek","AZ","3","Low"
"12446","true","Tempe","AZ","3.5","Medium"
"12447","false","Scottsdale","AZ","4.5","Medium"
"12448","true","Phoenix","AZ","1","Low"
"12449","true","Gilbert","AZ","5","Low"
"12450","true","Glendale","AZ","2.5","Low"
"12451","false","Mesa","AZ","3.5","Low"
"12452","true","Apache Junction","AZ","2.5","Low"
"12453","true","Phoenix","AZ","3.5","Low"
"12454","true","Tempe","AZ","4.5","Low"
"12455","true","Scottsdale","AZ","4","Medium"
"12456","true","Phoenix","AZ","3","Medium"
"12457","true","Phoenix","AZ","4","Low"
"12458","false","Mesa","AZ","2.5","Low"
"12459","true","Phoenix","AZ","4.5","Low"
"12460","false","Phoenix","AZ","4","Low"
"12461","true","Phoenix","AZ","5","Low"
"12462","true","Tempe","AZ","3.5","High"
"12463","true","Phoenix","AZ","2.5","Low"
"12464","true","Phoenix","AZ","5","Low"
"12465","false","Sun City","AZ","4","Low"
"12466","false","Scottsdale","AZ","3.5","High"
"12467","true","Mesa","AZ","4.5","Low"
"12468","true","Phoenix","AZ","3","Low"
"12469","true","Phoenix","AZ","3","High"
"12470","true","Scottsdale","AZ","4.5","Low"
"12471","false","Scottsdale","AZ","5","Low"
"12472","false","Chandler","AZ","3","Low"
"12473","true","Gilbert","AZ","4","Low"
"12474","true","Phoenix","AZ","5","Low"
"12475","true","Casa Grande","AZ","2.5","Low"
"12476","true","Chandler","AZ","3.5","Medium"
"12477","true","Scottsdale","AZ","4.5","Low"
"12478","true","Phoenix","AZ","3","Low"
"12479","true","Phoenix","AZ","3","Low"
"12480","true","Phoenix","AZ","3","Low"
"12481","true","Scottsdale","AZ","5","Low"
"12482","true","Gilbert","AZ","3.5","Low"
"12483","false","Scottsdale","AZ","3","Medium"
"12484","true","Chandler","AZ","2","Low"
"12485","true","Mesa","AZ","4","Low"
"12486","true","Glendale","AZ","4","High"
"12487","true","Phoenix","AZ","3","Low"
"12488","true","Phoenix","AZ","4","Low"
"12489","true","Phoenix","AZ","5","Low"
"12490","false","Chandler","AZ","1.5","Low"
"12491","true","Phoenix","AZ","4.5","High"
"12492","true","Peoria","AZ","4.5","Low"
"12493","true","Phoenix","AZ","4.5","Medium"
"12494","true","Phoenix","AZ","2","Low"
"12495","true","Mesa","AZ","3.5","Low"
"12496","true","Scottsdale","AZ","5","Low"
"12497","true","Gilbert","AZ","4","Low"
"12498","true","Peoria","AZ","1","Low"
"12499","true","Sun City West","AZ","4.5","Low"
"12500","true","Chandler","AZ","4","Low"
"12501","true","Scottsdale","AZ","5","Low"
"12502","true","Gilbert","AZ","5","Low"
"12503","false","Scottsdale","AZ","2","Low"
"12504","true","Glendale","AZ","5","Low"
"12505","false","Apache Junction","AZ","2.5","Low"
"12506","true","Phoenix","AZ","4","Low"
"12507","true","Scottsdale","AZ","5","Low"
"12508","true","Chandler","AZ","4","Medium"
"12509","true","Scottsdale","AZ","4.5","Low"
"12510","true","Phoenix","AZ","5","Low"
"12511","true","Phoenix","AZ","5","Low"
"12512","true","Scottsdale","AZ","3","Low"
"12513","true","Phoenix","AZ","3.5","Low"
"12514","true","Mesa","AZ","1.5","Low"
"12515","true","Phoenix","AZ","5","Low"
"12516","true","Phoenix","AZ","4","Low"
"12517","true","Phoenix","AZ","4.5","Low"
"12518","true","Mesa","AZ","3.5","Low"
"12519","false","Tempe","AZ","1.5","Low"
"12520","true","Phoenix","AZ","1.5","Low"
"12521","true","Mesa","AZ","4.5","Low"
"12522","true","Gilbert","AZ","2.5","Low"
"12523","true","Tempe","AZ","5","Low"
"12524","true","Chandler","AZ","4","Low"
"12525","true","Phoenix","AZ","4.5","Low"
"12526","true","Phoenix","AZ","4","Low"
"12527","true","Phoenix","AZ","4.5","Low"
"12528","true","Phoenix","AZ","3.5","Medium"
"12529","true","Surprise","AZ","3.5","Medium"
"12530","true","Phoenix","AZ","3.5","Medium"
"12531","true","Phoenix","AZ","5","Low"
"12532","true","Phoenix","AZ","3.5","Low"
"12533","true","Scottsdale","AZ","4","High"
"12534","true","Phoenix","AZ","4.5","Low"
"12535","true","Phoenix","AZ","5","Low"
"12536","true","Fountain Hills","AZ","4","Low"
"12537","true","Phoenix","AZ","5","Low"
"12538","false","Peoria","AZ","4.5","Low"
"12539","false","Scottsdale","AZ","5","Low"
"12540","true","Phoenix","AZ","4","Low"
"12541","true","Scottsdale","AZ","3","Low"
"12542","true","Tempe","AZ","3","Medium"
"12543","true","Mesa","AZ","3","Low"
"12544","true","Phoenix","AZ","4","Low"
"12545","true","Surprise","AZ","3.5","Low"
"12546","false","Scottsdale","AZ","3.5","Low"
"12547","true","Glendale","AZ","4","Low"
"12548","false","Scottsdale","AZ","3","Low"
"12549","true","Phoenix","AZ","4.5","Medium"
"12550","true","Phoenix","AZ","5","Low"
"12551","true","Phoenix","AZ","3","Low"
"12552","false","Scottsdale","AZ","3.5","Medium"
"12553","true","Glendale","AZ","4","Medium"
"12554","false","Scottsdale","AZ","4","Medium"
"12555","true","Phoenix","AZ","3","Low"
"12556","true","Gilbert","AZ","3.5","Medium"
"12557","true","Chandler","AZ","4","Medium"
"12558","true","Mesa","AZ","5","Low"
"12559","true","Gilbert","AZ","5","Low"
"12560","true","Glendale","AZ","1","Low"
"12561","true","Chandler","AZ","4","High"
"12562","true","Scottsdale","AZ","3.5","Low"
"12563","true","Goodyear","AZ","3.5","Low"
"12564","true","Tempe","AZ","2.5","Low"
"12565","true","Phoenix","AZ","4","Low"
"12566","true","Glendale","AZ","4","Low"
"12567","false","Phoenix","AZ","4","Low"
"12568","true","Mesa","AZ","4","Low"
"12569","true","Phoenix","AZ","3","Low"
"12570","true","Anthem","AZ","3.5","Low"
"12571","true","Tempe","AZ","4","Low"
"12572","true","Chandler","AZ","2","Low"
"12573","true","Mesa","AZ","5","Low"
"12574","false","Scottsdale","AZ","4.5","Low"
"12575","true","Phoenix","AZ","3.5","Low"
"12576","true","Phoenix","AZ","4.5","Low"
"12577","true","Tempe","AZ","3","Low"
"12578","true","Phoenix","AZ","3.5","Low"
"12579","true","Phoenix","AZ","4","High"
"12580","true","Phoenix","AZ","4.5","Low"
"12581","true","Phoenix","AZ","3.5","Medium"
"12582","true","Gilbert","AZ","3","Medium"
"12583","true","Mesa","AZ","5","Low"
"12584","true","Mesa","AZ","5","Low"
"12585","true","Buckeye","AZ","3.5","Low"
"12586","true","Tempe","AZ","4","Low"
"12587","true","Phoenix","AZ","4.5","Low"
"12588","true","Phoenix","AZ","4.5","Low"
"12589","true","Chandler","AZ","3","Low"
"12590","true","Phoenix","AZ","3.5","Low"
"12591","true","Apache Junction","AZ","4","Low"
"12592","true","Chandler","AZ","4","Low"
"12593","true","Chandler","AZ","1.5","Low"
"12594","true","Chandler","AZ","3.5","Low"
"12595","true","Tempe","AZ","2.5","Low"
"12596","true","Phoenix","AZ","4","High"
"12597","true","Tempe","AZ","3","Low"
"12598","true","Mesa","AZ","4","Low"
"12599","true","Surprise","AZ","5","Low"
"12600","true","Scottsdale","AZ","3.5","Medium"
"12601","true","Tempe","AZ","4","Low"
"12602","true","Mesa","AZ","4","Low"
"12603","true","Chandler","AZ","3","Low"
"12604","true","Tempe","AZ","5","Low"
"12605","true","Phoenix","AZ","5","Low"
"12606","true","Phoenix","AZ","4","Medium"
"12607","true","Phoenix","AZ","3.5","Low"
"12608","true","Gilbert","AZ","4","Low"
"12609","true","Mesa","AZ","5","Low"
"12610","true","Gilbert","AZ","2.5","Low"
"12611","true","Phoenix","AZ","4.5","Medium"
"12612","true","Phoenix","AZ","3.5","Medium"
"12613","true","Scottsdale","AZ","3","Low"
"12614","true","Phoenix","AZ","5","Low"
"12615","true","Glendale","AZ","5","Low"
"12616","true","Higley","AZ","5","Low"
"12617","false","Phoenix","AZ","5","Low"
"12618","true","Phoenix","AZ","4.5","Low"
"12619","true","Wickenburg","AZ","4","Medium"
"12620","true","Phoenix","AZ","3","Low"
"12621","true","Tempe","AZ","4.5","Medium"
"12622","true","Mesa","AZ","2.5","Low"
"12623","true","Scottsdale","AZ","3.5","Low"
"12624","true","Tempe","AZ","4","Medium"
"12625","true","Phoenix","AZ","3","Low"
"12626","true","Phoenix","AZ","3.5","Medium"
"12627","false","Cave Creek","AZ","5","Low"
"12628","true","Litchfield Park","AZ","3","Low"
"12629","true","Phoenix","AZ","3.5","Low"
"12630","true","Cave Creek","AZ","4","Low"
"12631","true","Cave Creek","AZ","3","Low"
"12632","true","Scottsdale","AZ","4","Uber"
"12633","false","Phoenix","AZ","1.5","Low"
"12634","true","Tempe","AZ","2","Low"
"12635","true","Mesa","AZ","3.5","Low"
"12636","false","Scottsdale","AZ","2.5","Medium"
"12637","true","Buckeye","AZ","1.5","Low"
"12638","true","Mesa","AZ","3","Low"
"12639","true","Glendale","AZ","3","Low"
"12640","true","Phoenix","AZ","3","Medium"
"12641","true","Tempe","AZ","3","Low"
"12642","true","Scottsdale","AZ","3.5","Low"
"12643","true","Peoria","AZ","3.5","Low"
"12644","true","Phoenix","AZ","2.5","Low"
"12645","true","Phoenix","AZ","4","Low"
"12646","false","Surprise","AZ","4","Low"
"12647","true","Phoenix","AZ","4","High"
"12648","true","Tempe","AZ","3.5","Medium"
"12649","true","Phoenix","AZ","3","Low"
"12650","true","Mesa","AZ","4","Low"
"12651","true","Phoenix","AZ","4","Medium"
"12652","true","Scottsdale","AZ","4","Medium"
"12653","true","Phoenix","AZ","2.5","Low"
"12654","true","Phoenix","AZ","5","Low"
"12655","true","Phoenix","AZ","3.5","Low"
"12656","true","Scottsdale","AZ","2.5","Medium"
"12657","true","Scottsdale","AZ","3.5","Low"
"12658","true","Phoenix","AZ","2","Low"
"12659","false","Phoenix","AZ","3","Medium"
"12660","true","Chandler","AZ","1","Low"
"12661","true","Arcadia","AZ","5","Low"
"12662","true","Glendale","AZ","4","Medium"
"12663","true","Mesa","AZ","3","Low"
"12664","true","Phoenix","AZ","5","Low"
"12665","true","Phoenix","AZ","4.5","Low"
"12666","false","Mesa","AZ","3","Medium"
"12667","true","Phoenix","AZ","4.5","Low"
"12668","true","Sun City","AZ","5","Low"
"12669","true","Gilbert","AZ","4.5","Low"
"12670","false","Chandler","AZ","3.5","Low"
"12671","false","Scottsdale","AZ","3.5","High"
"12672","false","Phoenix","AZ","4","High"
"12673","true","Tempe","AZ","4","High"
"12674","true","Chandler","AZ","2.5","Low"
"12675","true","Gilbert","AZ","4","High"
"12676","false","Phoenix","AZ","3.5","Medium"
"12677","true","Chandler","AZ","3.5","High"
"12678","true","Phoenix","AZ","2.5","Low"
"12679","false","Phoenix","AZ","4","Low"
"12680","true","Scottsdale","AZ","4","Low"
"12681","true","Glendale","AZ","3.5","Low"
"12682","true","Chandler","AZ","3.5","Low"
"12683","true","Peoria","AZ","4","Low"
"12684","false","Phoenix","AZ","5","Low"
"12685","true","Phoenix","AZ","3.5","Low"
"12686","true","Tempe","AZ","1.5","Low"
"12687","true","Phoenix","AZ","3.5","Low"
"12688","true","Phoenix","AZ","4","Low"
"12689","false","Phoenix","AZ","3.5","Medium"
"12690","true","Mesa","AZ","4","Medium"
"12691","true","Goodyear","AZ","4","Low"
"12692","true","Glendale","AZ","4.5","Low"
"12693","true","Scottsdale","AZ","5","Low"
"12694","true","Surprise","AZ","5","Low"
"12695","true","Phoenix","AZ","5","Low"
"12696","true","Scottsdale","AZ","4.5","Low"
"12697","false","Gilbert","AZ","3","Low"
"12698","true","Chandler","AZ","3.5","Medium"
"12699","true","Phoenix","AZ","5","Low"
"12700","true","Scottsdale","AZ","4","Medium"
"12701","true","Gilbert","AZ","4.5","Low"
"12702","true","Mesa","AZ","3","Low"
"12703","true","Phoenix","AZ","4","Medium"
"12704","true","Tempe","AZ","4","Low"
"12705","true","Phoenix","AZ","2","Low"
"12706","true","Tempe","AZ","3","Low"
"12707","true","Scottsdale","AZ","4","Medium"
"12708","true","Chandler","AZ","3.5","Medium"
"12709","false","Scottsdale","AZ","3.5","Medium"
"12710","true","Scottsdale","AZ","4","Medium"
"12711","true","Scottsdale","AZ","4.5","Medium"
"12712","true","Scottsdale","AZ","4","High"
"12713","true","Gilbert","AZ","4","Low"
"12714","true","Paradise Valley","AZ","5","Low"
"12715","true","Mesa","AZ","5","Low"
"12716","true","Maricopa","AZ","4.5","Low"
"12717","true","Scottsdale","AZ","4.5","Low"
"12718","true","Glendale","AZ","3.5","Medium"
"12719","true","Phoenix","AZ","4","Uber"
"12720","true","Phoenix","AZ","3.5","Medium"
"12721","true","Tempe","AZ","5","Low"
"12722","true","Glendale","AZ","4.5","Medium"
"12723","true","Chandler","AZ","4","Medium"
"12724","true","Scottsdale","AZ","5","Low"
"12725","true","Scottsdale","AZ","3.5","High"
"12726","false","Tempe","AZ","3.5","Medium"
"12727","true","Mesa","AZ","2.5","Low"
"12728","true","Tempe","AZ","1.5","Low"
"12729","true","Avondale","AZ","3","Low"
"12730","true","Phoenix","AZ","3.5","Low"
"12731","true","Avondale","AZ","3.5","Low"
"12732","true","Chandler","AZ","5","Low"
"12733","true","Anthem","AZ","3.5","Low"
"12734","true","Chandler","AZ","5","Low"
"12735","true","Phoenix","AZ","3.5","Low"
"12736","true","Sun City","AZ","4","Low"
"12737","false","Phoenix","AZ","4.5","Medium"
"12738","false","Chandler","AZ","3.5","Medium"
"12739","true","Tempe","AZ","5","Low"
"12740","true","Phoenix","AZ","3.5","Medium"
"12741","false","Tempe","AZ","3.5","Medium"
"12742","true","Chandler","AZ","2.5","Low"
"12743","true","Scottsdale","AZ","3","High"
"12744","false","Phoenix","AZ","4","Low"
"12745","true","Phoenix","AZ","2.5","Low"
"12746","false","Tempe","AZ","3","Medium"
"12747","false","Scottsdale","AZ","4","Medium"
"12748","true","Tempe","AZ","3","Low"
"12749","true","Mesa","AZ","2","Low"
"12750","true","Phoenix","AZ","4.5","Medium"
"12751","true","Glendale","AZ","3.5","Low"
"12752","true","Phoenix","AZ","4","High"
"12753","true","Phoenix","AZ","4","Medium"
"12754","true","Chandler","AZ","4","High"
"12755","true","Gold Canyon","AZ","4","Low"
"12756","true","Tempe","AZ","3.5","Low"
"12757","true","Tempe","AZ","3.5","Low"
"12758","false","Buckeye","AZ","1","Low"
"12759","true","Phoenix","AZ","3","Low"
"12760","true","Chandler","AZ","4.5","Low"
"12761","true","Scottsdale","AZ","5","Low"
"12762","true","Phoenix","AZ","3.5","Low"
"12763","true","Fountain Hills","AZ","3","Low"
"12764","true","Avondale","AZ","4.5","Low"
"12765","true","Phoenix","AZ","2.5","Low"
"12766","true","Phoenix","AZ","3","Low"
"12767","false","Phoenix","AZ","3.5","Low"
"12768","true","Scottsdale","AZ","5","Low"
"12769","true","Glendale","AZ","3.5","Low"
"12770","true","Phoenix","AZ","2.5","Low"
"12771","false","Mesa","AZ","2.5","Low"
"12772","true","Mesa","AZ","4.5","Low"
"12773","true","Tempe","AZ","2.5","Low"
"12774","true","Gilbert","AZ","4","Low"
"12775","true","Queen Creek","AZ","3.5","Low"
"12776","true","Tempe","AZ","4","Medium"
"12777","true","Gilbert","AZ","3","Low"
"12778","false","Phoenix","AZ","3.5","Medium"
"12779","true","Tempe","AZ","4.5","Low"
"12780","true","Mesa","AZ","3","Low"
"12781","false","Mesa","AZ","4.5","Low"
"12782","true","Scottsdale","AZ","5","Low"
"12783","true","Mesa","AZ","4.5","Low"
"12784","true","Phoenix","AZ","3.5","Low"
"12785","true","Phoenix","AZ","2.5","Low"
"12786","true","Anthem","AZ","4","Medium"
"12787","true","Chandler","AZ","4","Low"
"12788","false","Phoenix","AZ","3.5","Low"
"12789","true","Scottsdale","AZ","4.5","Low"
"12790","true","Scottsdale","AZ","4.5","Low"
"12791","true","Peoria","AZ","5","Low"
"12792","true","Scottsdale","AZ","4","Medium"
"12793","false","Phoenix","AZ","4","Low"
"12794","true","Phoenix","AZ","4","Low"
"12795","true","Phoenix","AZ","4.5","Low"
"12796","true","Phoenix","AZ","3.5","Low"
"12797","true","Phoenix","AZ","3","Low"
"12798","true","Phoenix","AZ","4","Low"
"12799","true","Chandler","AZ","4.5","Low"
"12800","true","Phoenix","AZ","5","Low"
"12801","true","Phoenix","AZ","3.5","Medium"
"12802","true","Phoenix","AZ","4","Medium"
"12803","true","Peoria","AZ","4.5","Low"
"12804","true","Queen Creek","AZ","1.5","Low"
"12805","true","Tempe","AZ","3","Low"
"12806","true","Glendale","AZ","4","Low"
"12807","true","Phoenix","AZ","3.5","Low"
"12808","true","Scottsdale","AZ","3.5","Low"
"12809","true","Scottsdale","AZ","2.5","Low"
"12810","true","Tempe","AZ","4.5","Medium"
"12811","true","Mesa","AZ","4","Low"
"12812","true","Phoenix","AZ","3.5","Low"
"12813","true","Scottsdale","AZ","3.5","High"
"12814","true","Chandler","AZ","3","Low"
"12815","true","Phoenix","AZ","4","Medium"
"12816","true","Phoenix","AZ","3.5","Low"
"12817","true","Phoenix","AZ","5","Low"
"12818","true","Phoenix","AZ","2.5","Low"
"12819","true","Mesa","AZ","2.5","Low"
"12820","true","Tempe","AZ","3.5","Low"
"12821","true","Tempe","AZ","5","Low"
"12822","true","Tempe","AZ","4.5","Low"
"12823","true","Scottsdale","AZ","4.5","Low"
"12824","true","Glendale","AZ","3","Low"
"12825","true","Phoenix","AZ","3.5","Medium"
"12826","true","Scottsdale","AZ","3.5","Medium"
"12827","true","Tempe","AZ","4","Medium"
"12828","true","Phoenix","AZ","5","Low"
"12829","true","Scottsdale","AZ","3","Medium"
"12830","true","Phoenix","AZ","3.5","Low"
"12831","true","Gilbert","AZ","4","Low"
"12832","true","Phoenix","AZ","4","High"
"12833","false","Tempe","AZ","1.5","Low"
"12834","false","Glendale","AZ","3","Low"
"12835","true","Mesa","AZ","4","Low"
"12836","true","Phoenix","AZ","4","Low"
"12837","true","Tempe","AZ","5","Low"
"12838","true","Avondale","AZ","4","Low"
"12839","true","Casa Grande","AZ","3.5","Low"
"12840","true","Scottsdale","AZ","4","Low"
"12841","true","Phoenix","AZ","3.5","Medium"
"12842","true","Phoenix","AZ","5","Low"
"12843","true","Scottsdale","AZ","3","Low"
"12844","false","Phoenix","AZ","3","Medium"
"12845","true","Apache Junction","AZ","4","Low"
"12846","true","Gilbert","AZ","3.5","Low"
"12847","true","Avondale","AZ","4","Low"
"12848","true","Phoenix","AZ","3","Low"
"12849","true","Phoenix","AZ","4.5","Low"
"12850","true","Scottsdale","AZ","3.5","Medium"
"12851","true","Phoenix","AZ","5","Low"
"12852","false","Phoenix","AZ","3","Low"
"12853","true","Phoenix","AZ","2","Low"
"12854","true","Phoenix","AZ","4.5","Low"
"12855","true","Phoenix","AZ","3.5","Low"
"12856","true","Gilbert","AZ","1.5","Low"
"12857","true","Glendale","AZ","3.5","Low"
"12858","true","Mesa","AZ","4","Medium"
"12859","true","Mesa","AZ","2.5","Low"
"12860","true","Scottsdale","AZ","4.5","Low"
"12861","true","Glendale","AZ","4","Medium"
"12862","true","Phoenix","AZ","4.5","Low"
"12863","true","Phoenix","AZ","3.5","Low"
