user_id,vip_list,user_yelping_since_year,user_review_counts,user_fans,user_votes_funny,user_votes_useful,user_votes_cool,user_average_stars,user_tip_counts
65617,0,2010,3,0,0,8,0,3.0,0
65618,0,2008,25,5,45,321,27,3.0,0
65619,0,2009,1,0,7,82,0,3.0,0
65620,0,2013,2,0,4,93,8,3.5,0
65621,0,2010,1,0,0,7,0,1.0,0
65622,0,2008,4,9,352,1620,169,3.5,0
65623,0,2011,1,0,0,1,0,2.5,0
65624,0,2011,1,0,0,0,0,3.0,0
65625,0,2013,1,0,0,2,0,2.0,0
65626,1,2010,12,6,323,684,402,3.5,0
65627,0,2012,1,0,0,9,0,2.5,0
65628,0,2009,6,7,1,51,6,4.5,0
65629,0,2011,2,0,0,5,3,4.5,0
65630,0,2010,1,0,0,6,0,1.0,0
65631,0,2010,1,0,8,0,0,5.0,0
65632,0,2011,1,0,1,43,1,3.5,0
65633,0,2011,1,0,0,0,0,5.0,0
65634,0,2011,2,0,1,3,1,4.0,0
65635,0,2013,1,0,1,6,0,1.0,0
65636,0,2010,2,0,0,6,0,4.0,0
65637,0,2009,37,2,57,177,39,3.0,0
65638,0,2006,1,4,34,412,71,3.5,0
65639,0,2013,1,0,0,0,0,2.0,0
65640,1,2010,2,2,649,1327,318,4.0,0
65641,0,2010,1,0,5,7,0,1.0,0
65642,0,2012,1,0,0,0,0,3.0,0
65643,0,2011,3,0,0,4,5,3.0,0
65644,0,2010,1,0,6,2,0,4.5,0
65645,0,2012,1,0,0,0,0,5.0,0
65646,0,2011,2,8,5,2,7,5.0,0
65647,0,2011,2,0,0,8,8,3.5,0
65648,0,2008,1,7,1,72,9,3.5,0
65649,0,2008,1,0,0,6,0,5.0,0
65650,0,2013,1,0,0,0,0,3.0,0
65651,0,2012,1,0,0,4,0,2.5,0
65652,0,2011,7,0,7,52,3,3.0,0
65653,0,2013,2,0,6,8,7,3.5,0
65654,0,2012,2,0,0,0,0,4.5,0
65655,0,2010,2,0,3,5,7,4.0,0
65656,0,2010,1,0,0,7,1,5.0,0
65657,0,2013,1,0,0,0,0,5.0,0
65658,0,2010,3,0,0,77,6,3.0,0
65659,0,2011,1,0,1,2,0,2.0,0
65660,0,2011,1,8,3,12,2,3.5,0
65661,0,2008,2,0,2,1,6,4.0,0
65662,0,2011,5,0,4,4,4,3.5,0
65663,0,2010,2,0,9,14,0,4.0,0
65664,0,2010,1,0,4,9,0,4.0,0
65665,0,2008,1,7,47,415,94,3.5,0
65666,0,2011,1,0,0,0,0,3.5,0
65667,0,2012,6,0,0,7,0,3.0,0
65668,0,2011,3,4,9,5,2,4.5,0
65669,0,2011,1,0,5,4,4,2.5,0
65670,0,2010,1,0,0,8,0,4.0,0
65671,0,2011,1,0,0,0,0,5.0,0
65672,0,2009,1,0,2,4,9,1.5,0
65673,0,2008,24,2,75,257,60,4.0,0
65674,0,2013,5,0,2,4,0,4.0,0
65675,0,2011,1,0,4,8,0,5.0,0
65676,0,2012,1,0,0,0,0,5.0,0
65677,0,2010,1,0,4,2,0,2.0,0
65678,0,2013,1,0,0,0,0,4.0,0
65679,0,2008,1,0,2,84,1,4.0,0
65680,0,2010,1,0,4,1,6,2.5,0
65681,0,2013,1,0,0,5,0,4.0,0
65682,0,2012,2,0,73,34,45,4.0,0
65683,0,2011,2,3,1,4,2,5.0,0
65684,0,2010,5,0,1,8,8,4.0,0
65685,0,2012,18,0,6,89,9,3.5,0
65686,0,2012,2,0,0,1,0,4.0,0
65687,0,2012,1,0,0,0,0,1.0,0
65688,0,2011,1,0,0,0,0,5.0,0
65689,0,2013,2,0,0,8,0,3.0,0
65690,0,2013,2,0,7,6,0,4.0,0
65691,0,2013,1,0,0,0,0,5.0,0
65692,0,2013,16,8,5,61,61,3.5,0
65693,0,2013,3,0,0,5,0,3.5,0
65694,0,2008,1,0,0,4,6,1.5,0
65695,0,2012,2,0,3,2,3,5.0,0
65696,0,2010,1,0,0,0,0,5.0,0
65697,0,2013,1,0,3,4,0,2.0,0
65698,0,2012,1,0,7,8,5,3.0,0
65699,0,2013,1,0,0,0,0,5.0,0
65700,0,2013,1,0,0,8,0,2.0,0
65701,0,2012,1,0,0,0,0,3.5,0
65702,0,2011,1,0,2,62,7,4.0,0
65703,0,2012,1,0,5,1,0,4.0,0
65704,0,2012,2,0,0,69,4,3.5,0
65705,0,2009,4,7,4,23,17,4.5,0
65706,0,2012,13,0,6,84,1,2.5,0
65707,1,2008,4,93,1387,544,1087,3.5,0
65708,0,2013,4,0,0,0,0,3.0,0
65709,0,2012,1,0,0,3,7,4.5,0
65710,0,2011,1,0,0,0,0,1.0,0
65711,0,2010,1,0,0,5,7,5.0,0
65712,0,2010,39,5,480,445,285,4.0,0
65713,0,2011,1,0,4,36,7,3.0,0
65714,0,2011,1,0,0,8,1,4.0,0
65715,0,2010,1,0,5,1,0,2.5,0
65716,0,2006,1,0,3,6,0,4.0,0
65717,0,2011,1,0,0,8,5,4.0,0
65718,0,2011,1,0,0,0,0,5.0,0
65719,0,2010,11,0,3,41,4,4.0,0
65720,0,2012,1,0,0,5,2,5.0,0
65721,0,2011,2,0,0,0,0,4.5,0
65722,0,2013,4,0,9,6,1,5.0,0
65723,0,2010,1,0,7,7,0,5.0,0
65724,0,2012,2,0,0,9,0,3.5,0
65725,0,2012,1,0,7,2,0,2.0,0
65726,0,2011,1,0,5,4,0,3.0,0
65727,0,2006,9,0,7,94,67,3.5,0
65728,0,2013,1,0,8,6,0,5.0,0
65729,0,2008,2,0,97,453,200,4.0,0
65730,0,2010,4,3,1,85,1,3.0,0
65731,1,2009,1,27,1501,1174,561,3.5,0
65732,0,2008,1,1,4,7,4,4.0,0
65733,0,2011,1,0,0,0,0,5.0,0
65734,0,2013,6,0,8,8,9,3.5,0
65735,0,2012,1,6,1,8,3,5.0,0
65736,0,2011,3,0,0,1,0,2.5,0
65737,0,2008,1,0,0,2,0,3.5,0
65738,0,2009,1,0,1,64,6,4.0,0
65739,0,2010,2,0,3,9,0,2.5,0
65740,0,2010,3,0,6,41,7,3.5,0
65741,0,2011,2,0,6,7,3,5.0,0
65742,1,2010,11,481,1561,1852,2211,4.0,0
65743,0,2012,1,0,0,3,2,3.0,0
65744,0,2010,2,0,0,1,4,3.0,0
65745,0,2013,2,0,2,1,0,4.0,0
65746,0,2011,5,0,6,2,1,4.0,0
65747,0,2011,2,0,8,2,7,4.0,0
65748,0,2012,1,0,2,43,3,2.5,0
65749,0,2014,1,0,0,0,0,5.0,0
65750,0,2013,1,0,0,0,0,5.0,0
65751,0,2012,5,0,3,23,7,4.5,1
65752,0,2009,1,0,0,8,0,4.0,0
65753,0,2011,1,0,9,5,5,5.0,0
65754,0,2012,1,0,0,9,0,5.0,0
65755,0,2010,8,9,16,28,1,3.5,0
65756,0,2011,1,0,0,0,0,4.5,0
65757,0,2010,3,0,6,15,3,4.5,0
65758,0,2011,6,0,0,2,0,4.0,0
65759,0,2012,2,0,0,7,6,5.0,0
65760,0,2013,7,3,4,3,7,4.0,0
65761,0,2010,22,4,46,341,23,3.5,0
65762,0,2012,3,0,0,1,0,4.5,0
65763,0,2013,2,0,0,6,0,4.5,0
65764,0,2010,10,0,5,38,1,3.0,0
65765,0,2012,3,0,0,8,0,4.0,0
65766,0,2010,2,3,6,57,2,4.0,1
65767,0,2013,1,0,0,0,0,5.0,0
65768,0,2011,1,0,4,56,5,5.0,0
65769,0,2011,5,0,4,5,0,3.5,0
65770,0,2009,1,0,0,0,0,4.0,0
65771,0,2010,3,0,0,0,0,4.5,0
65772,0,2011,1,0,1,0,0,1.0,0
65773,0,2009,2,0,58,88,78,3.5,0
65774,0,2010,2,5,3,1,7,5.0,0
65775,0,2010,2,0,3,3,3,4.5,0
65776,0,2010,1,0,0,2,2,4.0,0
65777,0,2009,7,0,0,36,9,4.0,0
65778,0,2008,1,5,6,29,2,2.0,0
65779,0,2010,3,0,4,88,3,3.0,0
65780,0,2012,22,0,8,90,6,2.5,0
65781,0,2014,1,0,0,0,0,4.0,0
65782,0,2011,1,0,4,4,0,1.0,0
65783,0,2011,1,2,52,70,4,3.5,0
65784,0,2013,1,0,0,4,0,1.0,0
65785,0,2010,8,0,3,42,3,4.0,0
65786,0,2013,1,0,0,0,0,5.0,0
65787,0,2010,9,0,1,10,3,3.5,0
65788,1,2007,2,95,1498,1785,1967,4.0,0
65789,0,2010,1,0,0,0,0,3.0,0
65790,0,2012,2,0,7,9,3,3.5,0
65791,0,2007,2,3,6,27,74,4.0,0
65792,0,2011,1,0,0,1,0,2.5,0
65793,0,2009,1,8,7,36,89,3.5,0
65794,0,2009,1,0,2,26,3,4.0,0
65795,0,2008,1,0,410,280,57,4.0,0
65796,0,2011,1,0,9,49,1,4.0,0
65797,0,2010,1,0,0,1,0,5.0,0
65798,0,2011,7,0,0,5,6,4.0,0
65799,0,2010,2,0,4,4,8,4.5,0
65800,0,2012,1,0,0,2,0,5.0,0
65801,0,2009,1,4,0,0,0,2.0,0
65802,0,2012,8,0,1,37,4,4.5,0
65803,0,2013,1,0,0,3,0,5.0,0
65804,0,2011,1,0,0,0,0,5.0,0
65805,0,2008,1,5,439,1133,121,3.5,0
65806,0,2010,4,0,4,3,0,2.5,0
65807,0,2012,1,0,0,3,0,5.0,0
65808,0,2010,1,0,6,258,52,3.0,0
65809,0,2011,7,0,0,2,9,4.5,0
65810,1,2010,1,1,20,447,69,3.5,0
65811,0,2009,1,0,0,1,0,4.5,0
65812,0,2010,2,0,77,212,22,4.0,0
65813,0,2013,4,0,9,8,1,5.0,0
65814,0,2011,2,6,98,26,6,3.5,0
65815,0,2012,2,0,5,9,3,4.0,0
65816,0,2012,1,0,0,5,0,2.5,0
65817,0,2012,2,0,0,0,0,4.5,0
65818,0,2013,2,0,0,6,0,4.0,0
65819,0,2011,2,0,0,0,0,4.0,0
65820,0,2010,1,2,71,473,440,4.5,0
65821,0,2012,1,0,0,2,0,2.5,0
65822,0,2011,8,0,4,2,9,4.0,0
65823,0,2009,4,1,1,88,5,4.0,0
65824,0,2013,2,0,0,0,0,5.0,0
65825,0,2007,2,7,43,319,385,4.0,0
65826,0,2012,2,0,6,8,4,4.0,0
65827,0,2012,6,0,1,16,9,3.0,0
65828,0,2008,2,0,0,6,0,3.5,0
65829,1,2009,5,9,322,1290,329,4.0,0
65830,0,2012,2,0,6,24,6,2.0,0
65831,0,2012,1,3,97,62,3,2.5,0
65832,0,2010,2,0,1,6,8,3.0,0
65833,0,2013,2,0,0,6,0,3.0,0
65834,0,2011,1,0,0,0,0,3.5,0
65835,0,2011,7,0,0,3,8,4.0,0
65836,0,2008,4,0,0,8,2,4.5,0
65837,0,2010,2,4,153,285,14,4.0,0
65838,0,2013,2,0,1,4,9,2.5,0
65839,0,2012,1,0,0,4,0,5.0,0
65840,0,2013,1,0,0,4,0,3.0,0
65841,0,2011,1,0,0,9,0,1.0,0
65842,0,2010,2,0,0,0,0,3.0,0
65843,0,2010,1,0,9,8,2,4.0,0
65844,0,2012,2,26,503,1789,2097,4.0,0
65845,0,2014,1,0,0,0,0,4.0,0
65846,0,2011,3,0,2,10,9,4.0,0
65847,0,2010,1,0,0,0,0,5.0,0
65848,0,2010,1,0,0,8,3,5.0,0
65849,0,2009,1,0,8,87,1,3.5,0
65850,0,2011,1,0,0,9,0,3.0,0
65851,0,2012,3,0,1,2,0,5.0,0
65852,0,2010,1,0,7,96,2,3.5,0
65853,0,2013,13,0,3,73,5,2.5,0
65854,0,2010,21,0,7,91,8,3.0,0
65855,0,2013,3,0,0,0,0,2.5,0
65856,0,2012,10,1,0,2,7,4.0,0
65857,0,2011,2,1,0,9,2,3.0,0
65858,0,2012,4,0,8,8,8,2.5,0
65859,0,2011,1,0,0,0,0,5.0,0
65860,0,2010,2,0,3,66,7,5.0,0
65861,0,2011,16,0,6,45,7,4.0,0
65862,0,2011,1,0,5,1,5,5.0,0
65863,0,2012,17,0,9,37,7,4.0,0
65864,0,2012,1,0,1,9,0,3.0,0
65865,0,2011,1,0,5,5,0,1.5,0
65866,0,2013,1,0,0,7,7,3.5,0
65867,0,2014,1,0,0,0,0,5.0,0
65868,0,2012,1,0,9,0,0,1.0,0
65869,0,2011,3,5,0,4,1,2.5,0
65870,0,2011,1,0,0,0,0,5.0,0
65871,0,2012,1,0,1,7,9,4.0,0
65872,1,2007,1,9,402,2418,141,4.0,0
65873,0,2012,1,0,0,4,0,2.5,0
65874,0,2011,2,0,0,9,8,3.0,0
65875,0,2012,2,0,3,91,67,3.5,0
65876,0,2011,1,0,2,96,3,3.0,0
65877,0,2012,3,0,8,69,2,4.0,0
65878,0,2012,1,0,6,2,0,2.0,0
65879,0,2012,2,0,0,0,0,3.5,0
65880,0,2011,9,0,8,9,9,4.5,0
65881,0,2012,1,0,2,8,0,3.5,0
65882,0,2010,6,0,5,43,7,3.0,0
65883,0,2012,3,0,1,7,0,4.0,0
65884,0,2012,1,1,0,2,0,3.0,0
65885,0,2011,2,0,3,18,3,3.5,0
65886,0,2010,1,0,1,16,9,4.0,0
65887,0,2011,1,1,0,6,1,4.5,0
65888,0,2010,1,0,8,68,3,4.0,0
65889,0,2011,2,0,0,9,0,3.0,0
65890,0,2009,6,3,75,62,81,3.5,0
65891,1,2007,2,1,382,1439,338,3.5,0
65892,0,2012,1,0,0,0,0,5.0,0
65893,0,2009,2,0,7,46,3,4.0,0
65894,0,2009,3,0,5,87,4,2.0,0
65895,0,2010,1,0,0,0,0,1.0,0
65896,0,2013,1,0,0,0,0,5.0,0
65897,0,2013,3,0,3,6,6,3.0,0
65898,0,2010,5,0,0,1,6,4.0,0
65899,0,2009,1,0,0,3,0,4.0,0
65900,0,2012,2,0,0,0,0,2.5,0
65901,0,2010,1,5,4,2,8,5.0,0
65902,0,2012,1,0,2,3,9,3.5,0
65903,0,2012,1,0,0,0,0,2.5,0
65904,0,2013,1,3,9,21,6,3.5,0
65905,0,2013,2,0,0,0,4,4.5,0
65906,0,2011,2,0,7,81,1,4.0,0
65907,0,2013,1,5,0,0,0,5.0,0
65908,0,2007,2,0,1,1,1,3.5,0
65909,0,2009,1,0,6,9,0,1.0,0
65910,0,2011,13,0,7,54,9,4.0,0
65911,0,2012,7,0,7,471,3,3.5,0
65912,0,2012,1,0,0,0,0,5.0,0
65913,0,2012,2,0,6,7,6,4.0,0
65914,0,2013,1,0,0,0,0,5.0,0
65915,0,2009,1,2,3,34,32,4.0,0
65916,0,2011,12,1,8,11,6,3.5,0
65917,0,2012,1,0,0,2,0,3.5,0
65918,0,2010,1,4,27,301,6,3.0,0
65919,0,2013,2,0,6,45,9,4.0,0
65920,0,2011,1,0,0,4,0,4.5,0
65921,0,2013,1,0,0,0,0,5.0,0
65922,0,2010,1,0,95,21,77,3.5,0
65923,0,2008,2,5,283,226,395,4.0,0
65924,0,2012,1,0,0,0,0,4.5,0
65925,0,2010,9,0,9,0,0,3.0,0
65926,0,2012,1,0,0,3,0,1.0,0
65927,0,2012,1,0,0,4,0,4.0,0
65928,0,2009,1,1,73,62,6,4.5,0
65929,0,2013,1,0,0,0,1,3.0,0
65930,0,2012,1,0,0,2,0,3.0,0
65931,0,2011,50,3,82,1140,98,4.0,0
65932,0,2013,1,0,0,0,0,4.0,0
65933,0,2013,1,0,0,3,0,1.0,0
65934,0,2012,1,0,0,0,8,5.0,0
65935,0,2010,6,6,7,5,9,4.0,0
65936,0,2009,1,0,0,2,8,5.0,0
65937,0,2011,1,7,0,9,0,3.5,0
65938,0,2012,1,0,1,55,0,2.5,0
65939,0,2013,1,0,1,7,1,4.0,0
65940,0,2012,4,0,0,0,0,4.5,0
65941,0,2011,7,0,1,9,4,3.0,0
65942,0,2012,1,0,0,8,0,3.0,0
65943,0,2009,2,9,5,21,2,4.0,0
65944,0,2009,1,1,59,18,82,3.0,0
65945,0,2012,1,0,0,3,0,5.0,0
65946,0,2009,4,0,4,6,5,4.0,0
65947,0,2012,1,0,0,0,0,3.0,0
65948,0,2012,1,0,3,0,0,1.0,0
65949,0,2012,1,0,0,0,0,5.0,0
65950,0,2012,1,4,1,33,7,3.0,0
65951,0,2011,2,0,0,0,0,3.5,0
65952,0,2013,1,0,0,8,8,2.0,0
65953,0,2007,2,0,9,58,5,3.5,0
65954,0,2010,20,2,29,26,85,3.5,0
65955,0,2011,1,0,9,7,7,5.0,0
65956,0,2012,2,0,2,81,3,3.5,0
65957,0,2010,6,0,8,80,2,5.0,0
65958,0,2012,3,0,0,4,2,3.0,0
65959,0,2012,2,0,0,6,0,4.5,0
65960,0,2013,1,0,0,0,0,5.0,0
65961,0,2011,1,0,0,6,4,3.5,0
65962,0,2010,1,0,0,0,0,5.0,0
65963,0,2008,5,0,4,40,6,3.0,0
65964,0,2011,1,0,0,7,6,5.0,0
65965,0,2013,4,0,28,53,2,4.0,0
65966,0,2010,13,0,58,209,45,4.0,0
65967,0,2011,2,1,56,463,46,4.0,0
65968,0,2013,1,0,2,2,0,4.0,0
65969,0,2008,5,5,137,392,497,3.5,0
65970,0,2013,4,0,1,4,7,3.5,0
65971,0,2009,15,0,33,13,3,3.5,0
65972,0,2012,2,0,9,0,1,3.5,0
65973,0,2009,3,0,0,1,9,5.0,0
65974,0,2013,5,0,1,0,0,4.5,0
65975,0,2012,1,0,0,9,1,3.0,0
65976,0,2010,2,0,0,0,0,5.0,0
65977,0,2013,2,0,0,9,0,4.0,0
65978,0,2012,1,0,0,0,0,4.0,0
65979,1,2006,2,15,1389,1547,1833,4.0,0
65980,0,2012,1,0,5,9,0,1.5,0
65981,0,2011,1,0,0,3,0,5.0,0
65982,0,2008,18,6,96,304,45,3.5,0
65983,0,2011,1,0,0,7,0,2.5,0
65984,0,2006,1,4,0,81,59,4.0,0
65985,0,2013,3,0,7,1,2,4.5,0
65986,0,2011,1,0,2,74,4,3.0,0
65987,0,2010,4,0,0,34,6,4.0,0
65988,0,2010,12,0,6,91,9,4.0,0
65989,0,2007,1,5,206,1360,1432,4.0,0
65990,0,2013,1,0,0,5,0,3.5,0
65991,0,2011,1,0,0,8,7,5.0,0
65992,0,2012,1,0,0,4,0,2.0,0
65993,1,2009,1,7,466,1427,1240,3.5,0
65994,0,2011,1,0,0,1,5,4.5,0
65995,1,2007,8,1,124,2196,387,4.0,0
65996,0,2011,17,1,2,70,8,4.0,0
65997,0,2010,1,0,0,2,4,4.0,0
65998,0,2010,1,8,3,5,3,1.0,0
65999,0,2012,1,0,0,0,0,1.0,0
66000,0,2012,1,0,2,5,2,1.0,0
66001,0,2008,1,2,7,7,9,3.0,0
66002,0,2010,1,0,0,0,0,4.5,0
66003,0,2013,2,0,0,1,0,5.0,0
66004,0,2012,1,0,0,0,0,4.5,0
66005,0,2012,1,0,0,0,0,5.0,0
66006,0,2013,1,0,0,6,0,4.0,0
66007,0,2013,1,0,0,0,0,5.0,0
66008,0,2011,1,0,0,6,4,3.5,0
66009,0,2012,1,0,0,0,0,4.0,0
66010,0,2013,1,0,0,5,6,5.0,0
66011,0,2012,2,0,0,0,9,3.0,0
66012,0,2009,2,0,36,25,84,3.5,0
66013,0,2013,2,0,5,0,0,5.0,0
66014,1,2008,5,87,2221,1373,2478,3.5,0
66015,0,2012,1,0,0,0,0,4.0,0
66016,0,2013,1,0,0,0,0,5.0,0
66017,0,2013,4,0,6,4,1,5.0,0
66018,0,2009,1,2,174,393,215,3.5,0
66019,0,2012,1,0,0,8,0,5.0,0
66020,0,2012,1,0,4,1,4,5.0,0
66021,0,2012,1,8,1,4,0,2.0,0
66022,0,2011,1,3,0,6,2,4.5,0
66023,1,2006,2,50,2009,1729,2307,4.0,0
66024,0,2013,1,0,0,9,0,1.0,0
66025,0,2007,13,4,4,32,58,4.0,0
66026,0,2011,1,0,1,5,4,5.0,0
66027,1,2009,2,78,1291,687,1555,4.0,0
66028,0,2013,1,0,3,0,0,5.0,0
66029,0,2011,1,0,0,8,0,5.0,0
66030,0,2012,1,0,3,0,0,4.0,0
66031,0,2013,1,0,9,6,0,1.0,0
66032,0,2010,1,0,0,3,0,3.0,0
66033,0,2012,2,7,0,7,6,4.5,0
66034,0,2011,2,0,0,39,4,2.5,0
66035,0,2011,4,0,8,9,7,4.0,0
66036,0,2008,1,0,40,46,25,2.0,0
66037,0,2010,17,7,7,57,56,4.0,0
66038,0,2012,1,0,0,5,9,4.5,0
66039,0,2010,2,8,64,164,55,3.5,0
66040,0,2009,1,0,79,72,55,4.0,0
66041,0,2010,1,0,0,0,0,5.0,0
66042,0,2012,3,0,5,38,4,3.0,0
66043,1,2011,6,33,701,1730,1030,4.0,0
66044,0,2011,6,0,9,87,5,3.0,0
66045,0,2009,1,8,0,95,6,4.5,0
66046,0,2008,4,0,2,46,6,3.5,0
66047,0,2008,1,0,6,76,7,4.0,0
66048,0,2013,1,0,0,3,0,3.0,0
66049,0,2012,1,0,0,0,0,5.0,0
66050,0,2009,2,0,1,7,2,3.5,0
66051,0,2011,1,0,0,9,0,4.5,0
66052,0,2010,1,0,0,1,6,4.0,0
66053,0,2011,1,9,1,7,9,5.0,0
66054,0,2011,1,0,0,0,0,4.0,0
66055,0,2007,1,0,0,4,0,2.5,0
66056,0,2013,1,0,9,6,0,3.5,0
66057,0,2009,1,4,1,2,1,4.0,0
66058,0,2010,1,0,1,9,0,2.0,0
66059,0,2010,15,5,94,300,73,4.5,0
66060,0,2013,1,0,0,5,0,5.0,0
66061,0,2012,2,0,0,0,0,4.5,0
66062,0,2011,1,0,7,6,9,4.5,0
66063,0,2013,43,0,3,25,23,3.5,0
66064,0,2013,2,0,0,0,0,2.0,0
66065,0,2013,1,0,0,7,3,3.5,0
66066,0,2011,1,0,0,1,0,5.0,0
66067,0,2009,4,3,158,295,149,3.5,0
66068,0,2010,3,0,3,8,1,3.5,0
66069,0,2013,1,0,0,0,0,1.0,0
66070,0,2009,10,8,328,411,58,3.5,0
66071,0,2013,1,0,0,0,0,4.0,0
66072,0,2013,1,0,0,5,0,5.0,0
66073,0,2011,1,0,0,0,0,5.0,0
66074,0,2009,25,0,7,36,1,4.5,0
66075,0,2013,1,0,0,0,0,2.5,0
66076,0,2011,1,7,1,21,6,4.0,0
66077,0,2010,1,0,0,8,0,4.0,0
66078,0,2009,1,5,39,158,74,3.5,0
66079,0,2011,2,0,0,7,0,5.0,0
66080,0,2012,1,0,0,9,7,5.0,0
66081,0,2013,1,0,0,0,0,2.0,0
66082,0,2014,1,0,9,5,7,5.0,0
66083,0,2013,2,0,5,4,6,3.0,0
66084,0,2011,1,8,0,3,0,5.0,0
66085,0,2012,1,0,0,8,7,5.0,0
66086,0,2013,1,0,1,3,0,1.0,0
66087,0,2013,1,0,0,0,0,3.5,0
66088,0,2009,2,2,12,46,4,2.5,0
66089,0,2009,1,0,0,5,4,5.0,0
66090,0,2010,1,0,4,49,6,3.0,0
66091,0,2009,8,0,0,6,5,4.0,0
66092,0,2013,1,0,0,0,0,2.0,0
66093,0,2013,1,0,0,0,0,5.0,0
66094,0,2013,1,0,0,0,0,5.0,0
66095,1,2007,1,18,319,2083,428,3.5,0
66096,0,2012,2,0,3,8,0,4.0,0
66097,0,2008,1,5,13,295,203,4.5,0
66098,0,2011,14,0,6,85,73,4.0,0
66099,0,2013,1,0,0,3,0,5.0,0
66100,0,2007,1,24,1946,1884,1733,4.0,0
66101,0,2012,2,0,0,7,1,4.0,0
66102,0,2013,1,0,0,8,0,5.0,0
66103,0,2012,1,0,0,7,0,5.0,0
66104,0,2009,28,7,75,457,88,3.5,0
66105,0,2012,2,0,0,8,0,1.5,0
66106,0,2010,3,1,6,9,1,3.5,0
66107,0,2010,8,0,77,41,89,4.0,0
66108,0,2011,2,0,5,5,1,5.0,0
66109,0,2011,5,0,4,61,5,4.0,0
66110,0,2012,2,0,0,5,6,3.5,0
66111,0,2011,1,7,3,68,5,4.5,0
66112,0,2008,4,0,0,3,0,4.0,0
66113,0,2013,2,0,7,0,9,4.0,0
66114,1,2009,26,9,270,335,242,4.0,0
66115,0,2011,1,0,0,3,0,3.5,0
66116,0,2010,1,0,0,0,0,5.0,0
66117,0,2012,1,0,9,6,9,4.0,0
66118,0,2013,5,5,21,176,124,4.0,0
66119,0,2011,1,2,25,20,11,3.5,0
66120,0,2011,3,0,9,27,3,4.0,0
66121,0,2011,1,0,0,0,1,4.0,0
66122,0,2010,1,0,0,28,1,2.5,0
66123,0,2012,2,0,6,6,0,2.0,0
66124,0,2011,1,0,1,4,3,4.5,0
66125,0,2011,1,0,2,4,1,3.0,0
66126,0,2012,1,0,0,7,0,1.0,0
66127,0,2011,2,0,3,5,5,3.0,0
66128,0,2011,5,2,0,1,4,4.0,0
66129,0,2010,1,0,3,9,0,5.0,0
66130,0,2009,2,0,68,97,46,4.0,0
66131,0,2009,7,0,50,277,32,3.0,0
66132,0,2010,2,8,6,76,4,3.0,0
66133,0,2011,3,0,9,8,7,3.0,0
66134,0,2012,1,0,0,4,0,1.0,0
66135,0,2012,3,0,7,0,0,3.5,0
66136,0,2012,1,0,9,3,0,2.0,0
66137,0,2011,1,0,0,0,0,4.0,0
66138,0,2012,1,0,4,2,0,4.5,0
66139,0,2009,7,6,7,29,6,4.0,0
66140,0,2012,8,6,9,60,3,3.5,0
66141,0,2012,1,0,5,0,0,1.0,0
66142,0,2009,1,5,26,207,65,3.5,0
66143,0,2011,2,5,1,2,2,5.0,0
66144,0,2012,1,0,0,0,0,5.0,0
66145,0,2011,2,0,7,8,1,4.5,0
66146,0,2009,1,0,2,84,8,3.5,0
66147,0,2010,1,0,0,0,0,5.0,0
66148,0,2013,1,0,0,5,0,4.5,0
66149,0,2009,1,0,0,2,0,5.0,0
66150,0,2007,2,3,434,1915,208,4.0,0
66151,0,2013,1,0,0,0,0,5.0,0
66152,0,2011,7,0,6,33,7,3.5,0
66153,0,2012,1,0,0,0,0,5.0,0
66154,0,2012,1,0,9,1,0,3.5,0
66155,0,2010,13,6,272,464,28,3.5,0
66156,0,2012,10,0,6,6,1,4.0,0
66157,0,2010,1,0,0,0,0,2.0,0
66158,0,2010,1,0,0,3,5,3.5,0
66159,0,2011,1,0,0,0,0,5.0,0
66160,0,2013,1,0,0,0,0,4.0,0
66161,0,2011,2,0,0,29,3,3.5,0
66162,0,2009,1,0,3,49,4,3.5,0
66163,0,2009,4,3,13,389,27,3.5,0
66164,0,2011,2,0,5,3,7,4.5,0
66165,0,2009,29,3,53,163,14,3.5,0
66166,0,2011,1,0,1,85,4,3.5,0
66167,0,2013,1,0,0,0,0,5.0,0
66168,0,2011,1,0,0,0,0,5.0,0
66169,0,2010,7,18,12,284,24,3.5,0
66170,0,2011,9,0,8,8,5,4.5,0
66171,0,2009,5,8,260,1810,397,4.0,0
66172,0,2010,1,0,9,41,6,3.5,0
66173,0,2010,1,0,4,5,2,5.0,0
66174,0,2013,3,0,0,0,3,4.0,0
66175,0,2011,9,8,1,6,1,4.0,0
66176,0,2010,1,0,9,1,7,4.5,0
66177,0,2011,5,0,2,28,3,4.0,0
66178,0,2011,1,0,0,6,0,5.0,0
66179,0,2013,2,0,1,4,0,3.5,0
66180,0,2011,1,0,0,0,3,5.0,0
66181,0,2012,3,0,0,3,9,3.5,0
66182,0,2013,1,0,0,0,0,3.0,0
66183,0,2011,2,0,1,6,8,2.5,0
66184,0,2011,4,9,0,8,9,4.0,0
66185,0,2012,1,0,0,4,0,3.0,0
66186,0,2011,1,0,6,2,4,5.0,0
66187,0,2010,1,8,2,3,0,4.0,0
66188,0,2009,13,0,75,61,7,1.0,0
66189,0,2011,1,0,0,8,0,4.0,0
66190,0,2013,1,0,4,1,0,1.0,0
66191,0,2006,1,1,144,1297,1519,3.0,0
66192,0,2010,1,4,0,1,0,1.0,0
66193,0,2012,3,2,3,5,8,3.0,0
66194,0,2008,1,0,0,4,0,4.5,0
